date,expiration,strike,call_put,opt_close_price,udl_close_price
2024-07-22,2024-09-20,532.0,Call,31.905,554.65
2024-07-22,2024-09-20,532.0,Put,4.27,554.65
2024-07-22,2024-09-20,544.0,Call,22.025,554.65
2024-07-22,2024-09-20,544.0,Put,6.5,554.65
2024-07-22,2024-09-20,555.0,Call,14.129999999999999,554.65
2024-07-22,2024-09-20,555.0,Put,9.75,554.65
2024-07-22,2024-09-20,566.0,Call,7.904999999999999,554.65
2024-07-22,2024-09-20,566.0,Put,14.975,554.65
2024-07-22,2024-09-20,577.0,Call,3.835,554.65
2024-07-22,2024-09-20,577.0,Put,22.845,554.65
2024-07-22,2024-09-20,590.0,Call,1.39,554.65
2024-07-22,2024-09-20,590.0,Put,35.230000000000004,554.65
2024-07-22,2024-09-20,600.0,Call,0.59,554.65
2024-07-22,2024-09-20,600.0,Put,45.235,554.65
2024-07-22,2024-09-20,610.0,Call,0.265,554.65
2024-07-22,2024-09-20,610.0,Put,55.230000000000004,554.65
2024-07-22,2024-09-20,625.0,Call,0.10500000000000001,554.65
2024-07-22,2024-09-20,625.0,Put,70.235,554.65
2024-07-22,2024-09-20,640.0,Call,0.055,554.65
2024-07-22,2024-09-20,640.0,Put,85.235,554.65
2024-07-22,2024-09-20,650.0,Call,0.035,554.65
2024-07-22,2024-09-20,650.0,Put,95.235,554.65
2024-07-22,2024-09-20,665.0,Call,0.025,554.65
2024-07-22,2024-09-20,665.0,Put,110.235,554.65
2024-07-22,2024-09-20,680.0,Call,0.015,554.65
2024-07-22,2024-09-20,680.0,Put,125.22999999999999,554.65
2024-07-22,2024-09-20,695.0,Call,0.015,554.65
2024-07-22,2024-09-20,695.0,Put,140.235,554.65
2024-07-22,2024-09-20,700.0,Call,0.015,554.65
2024-07-22,2024-09-20,700.0,Put,145.235,554.65
2024-07-24,2024-08-07,500.0,Call,43.615,541.23
2024-07-24,2024-08-07,500.0,Put,0.54,541.23
2024-07-24,2024-08-07,510.0,Call,33.925,541.23
2024-07-24,2024-08-07,510.0,Put,0.81,541.23
2024-07-24,2024-08-07,520.0,Call,24.494999999999997,541.23
2024-07-24,2024-08-07,520.0,Put,1.395,541.23
2024-07-24,2024-08-07,530.0,Call,15.805,541.23
2024-07-24,2024-08-07,530.0,Put,2.7,541.23
2024-07-24,2024-08-07,540.0,Call,8.629999999999999,541.23
2024-07-24,2024-08-07,540.0,Put,5.46,541.23
2024-07-24,2024-08-07,552.0,Call,2.8600000000000003,541.23
2024-07-24,2024-08-07,552.0,Put,12.04,541.23
2024-07-24,2024-08-07,563.0,Call,0.7,541.23
2024-07-24,2024-08-07,563.0,Put,21.14,541.23
2024-07-24,2024-08-07,570.0,Call,0.28,541.23
2024-07-24,2024-08-07,570.0,Put,28.085,541.23
2024-07-24,2024-08-07,580.0,Call,0.085,541.23
2024-07-24,2024-08-07,580.0,Put,38.08,541.23
2024-07-24,2024-08-07,600.0,Call,0.02,541.23
2024-07-24,2024-08-07,600.0,Put,58.08,541.23
2024-07-24,2024-08-23,450.0,Call,94.745,541.23
2024-07-24,2024-08-23,450.0,Put,0.45499999999999996,541.23
2024-07-24,2024-08-23,460.0,Call,84.89500000000001,541.23
2024-07-24,2024-08-23,460.0,Put,0.545,541.23
2024-07-24,2024-08-23,475.0,Call,70.18,541.23
2024-07-24,2024-08-23,475.0,Put,0.75,541.23
2024-07-24,2024-08-23,485.0,Call,60.42,541.23
2024-07-24,2024-08-23,485.0,Put,0.9450000000000001,541.23
2024-07-24,2024-08-23,500.0,Call,46.0,541.23
2024-07-24,2024-08-23,500.0,Put,1.4449999999999998,541.23
2024-07-24,2024-08-23,510.0,Call,36.64,541.23
2024-07-24,2024-08-23,510.0,Put,2.045,541.23
2024-07-24,2024-08-23,520.0,Call,27.689999999999998,541.23
2024-07-24,2024-08-23,520.0,Put,3.05,541.23
2024-07-24,2024-08-23,530.0,Call,19.439999999999998,541.23
2024-07-24,2024-08-23,530.0,Put,4.805,541.23
2024-07-24,2024-08-23,541.0,Call,11.605,541.23
2024-07-24,2024-08-23,541.0,Put,8.045,541.23
2024-07-24,2024-08-23,552.0,Call,5.675,541.23
2024-07-24,2024-08-23,552.0,Put,13.469999999999999,541.23
2024-07-24,2024-08-23,563.0,Call,2.185,541.23
2024-07-24,2024-08-23,563.0,Put,21.564999999999998,541.23
2024-07-24,2024-08-23,574.0,Call,0.71,541.23
2024-07-24,2024-08-23,574.0,Put,32.075,541.23
2024-07-24,2024-08-23,585.0,Call,0.22499999999999998,541.23
2024-07-24,2024-08-23,585.0,Put,43.08,541.23
2024-07-24,2024-08-23,595.0,Call,0.09,541.23
2024-07-24,2024-08-23,595.0,Put,53.075,541.23
2024-07-24,2024-08-23,610.0,Call,0.03,541.23
2024-07-24,2024-08-23,610.0,Put,68.07499999999999,541.23
2024-07-24,2024-08-23,620.0,Call,0.02,541.23
2024-07-24,2024-08-23,620.0,Put,78.08500000000001,541.23
2024-07-24,2024-08-23,635.0,Call,0.015,541.23
2024-07-24,2024-08-23,635.0,Put,93.085,541.23
2024-07-24,2024-08-23,645.0,Call,0.015,541.23
2024-07-24,2024-08-23,645.0,Put,103.075,541.23
2024-07-24,2024-09-20,380.0,Call,165.95,541.23
2024-07-24,2024-09-20,380.0,Put,0.36,541.23
2024-07-24,2024-09-20,390.0,Call,156.095,541.23
2024-07-24,2024-09-20,390.0,Put,0.42,541.23
2024-07-24,2024-09-20,405.0,Call,141.31,541.23
2024-07-24,2024-09-20,405.0,Put,0.54,541.23
2024-07-24,2024-09-20,420.0,Call,126.615,541.23
2024-07-24,2024-09-20,420.0,Put,0.6799999999999999,541.23
2024-07-24,2024-09-20,435.0,Call,111.9,541.23
2024-07-24,2024-09-20,435.0,Put,0.86,541.23
2024-07-24,2024-09-20,445.0,Call,102.12,541.23
2024-07-24,2024-09-20,445.0,Put,1.0150000000000001,541.23
2024-07-24,2024-09-20,460.0,Call,87.52000000000001,541.23
2024-07-24,2024-09-20,460.0,Put,1.3050000000000002,541.23
2024-07-24,2024-09-20,475.0,Call,73.05000000000001,541.23
2024-07-24,2024-09-20,475.0,Put,1.7349999999999999,541.23
2024-07-24,2024-09-20,485.0,Call,63.519999999999996,541.23
2024-07-24,2024-09-20,485.0,Put,2.15,541.23
2024-07-24,2024-09-20,500.0,Call,49.555,541.23
2024-07-24,2024-09-20,500.0,Put,3.11,541.23
2024-07-24,2024-09-20,510.0,Call,40.565,541.23
2024-07-24,2024-09-20,510.0,Put,4.105,541.23
2024-07-24,2024-09-20,520.0,Call,31.99,541.23
2024-07-24,2024-09-20,520.0,Put,5.56,541.23
2024-07-24,2024-09-20,530.0,Call,24.075,541.23
2024-07-24,2024-09-20,530.0,Put,7.63,541.23
2024-07-24,2024-09-20,541.0,Call,16.285,541.23
2024-07-24,2024-09-20,541.0,Put,10.93,541.23
2024-07-24,2024-09-20,552.0,Call,9.690000000000001,541.23
2024-07-24,2024-09-20,552.0,Put,15.715,541.23
2024-07-24,2024-09-20,563.0,Call,5.045,541.23
2024-07-24,2024-09-20,563.0,Put,22.689999999999998,541.23
2024-07-24,2024-09-20,574.0,Call,2.325,541.23
2024-07-24,2024-09-20,574.0,Put,32.075,541.23
2024-07-24,2024-09-20,585.0,Call,0.985,541.23
2024-07-24,2024-09-20,585.0,Put,43.015,541.23
2024-07-24,2024-09-20,595.0,Call,0.44,541.23
2024-07-24,2024-09-20,595.0,Put,53.015,541.23
2024-07-24,2024-09-20,610.0,Call,0.14,541.23
2024-07-24,2024-09-20,610.0,Put,68.03,541.23
2024-07-24,2024-09-20,620.0,Call,0.08,541.23
2024-07-24,2024-09-20,620.0,Put,78.03,541.23
2024-07-24,2024-09-20,635.0,Call,0.04,541.23
2024-07-24,2024-09-20,635.0,Put,93.015,541.23
2024-07-24,2024-09-20,650.0,Call,0.03,541.23
2024-07-24,2024-09-20,650.0,Put,108.025,541.23
2024-07-24,2024-09-20,665.0,Call,0.02,541.23
2024-07-24,2024-09-20,665.0,Put,123.035,541.23
2024-07-24,2024-09-20,675.0,Call,0.02,541.23
2024-07-24,2024-09-20,675.0,Put,133.035,541.23
2024-07-24,2024-09-20,690.0,Call,0.02,541.23
2024-07-24,2024-09-20,690.0,Put,148.03,541.23
2024-07-24,2024-09-20,700.0,Call,0.015,541.23
2024-07-24,2024-09-20,700.0,Put,158.03,541.23
2024-07-26,2024-08-09,450.0,Call,95.58500000000001,544.44
2024-07-26,2024-08-09,450.0,Put,0.07500000000000001,544.44
2024-07-26,2024-08-09,465.0,Call,80.645,544.44
2024-07-26,2024-08-09,465.0,Put,0.10500000000000001,544.44
2024-07-26,2024-08-09,475.0,Call,70.685,544.44
2024-07-26,2024-08-09,475.0,Put,0.135,544.44
2024-07-26,2024-08-09,490.0,Call,55.785,544.44
2024-07-26,2024-08-09,490.0,Put,0.195,544.44
2024-07-26,2024-08-09,500.0,Call,45.89,544.44
2024-07-26,2024-08-09,500.0,Put,0.28500000000000003,544.44
2024-07-26,2024-08-09,510.0,Call,36.14,544.44
2024-07-26,2024-08-09,510.0,Put,0.45,544.44
2024-07-26,2024-08-09,525.0,Call,22.0,544.44
2024-07-26,2024-08-09,525.0,Put,1.29,544.44
2024-07-26,2024-08-09,534.0,Call,14.335,544.44
2024-07-26,2024-08-09,534.0,Put,2.65,544.44
2024-07-26,2024-08-09,544.0,Call,7.335,544.44
2024-07-26,2024-08-09,544.0,Put,5.710000000000001,544.44
2024-07-26,2024-08-09,555.0,Call,2.3449999999999998,544.44
2024-07-26,2024-08-09,555.0,Put,11.98,544.44
2024-07-26,2024-08-09,566.0,Call,0.405,544.44
2024-07-26,2024-08-09,566.0,Put,21.545,544.44
2024-07-26,2024-08-09,575.0,Call,0.08499999999999999,544.44
2024-07-26,2024-08-09,575.0,Put,30.509999999999998,544.44
2024-07-26,2024-08-09,590.0,Call,0.015,544.44
2024-07-26,2024-08-09,590.0,Put,45.515,544.44
2024-07-26,2024-08-09,600.0,Call,0.01,544.44
2024-07-26,2024-08-09,600.0,Put,55.505,544.44
2024-07-26,2024-08-09,610.0,Call,0.01,544.44
2024-07-26,2024-08-09,610.0,Put,65.515,544.44
2024-07-26,2024-08-09,625.0,Call,0.005,544.44
2024-07-26,2024-08-09,625.0,Put,80.535,544.44
2024-07-26,2024-08-09,640.0,Call,0.005,544.44
2024-07-26,2024-08-09,640.0,Put,95.51499999999999,544.44
2024-07-26,2024-08-09,645.0,Call,0.005,544.44
2024-07-26,2024-08-09,645.0,Put,100.525,544.44
2024-07-26,2024-08-23,450.0,Call,96.785,544.44
2024-07-26,2024-08-23,450.0,Put,0.255,544.44
2024-07-26,2024-08-23,465.0,Call,81.935,544.44
2024-07-26,2024-08-23,465.0,Put,0.345,544.44
2024-07-26,2024-08-23,475.0,Call,72.07499999999999,544.44
2024-07-26,2024-08-23,475.0,Put,0.435,544.44
2024-07-26,2024-08-23,490.0,Call,57.34,544.44
2024-07-26,2024-08-23,490.0,Put,0.64,544.44
2024-07-26,2024-08-23,500.0,Call,47.71,544.44
2024-07-26,2024-08-23,500.0,Put,0.895,544.44
2024-07-26,2024-08-23,510.0,Call,38.185,544.44
2024-07-26,2024-08-23,510.0,Put,1.335,544.44
2024-07-26,2024-08-23,525.0,Call,24.630000000000003,544.44
2024-07-26,2024-08-23,525.0,Put,2.75,544.44
2024-07-26,2024-08-23,534.0,Call,17.295,544.44
2024-07-26,2024-08-23,534.0,Put,4.4350000000000005,544.44
2024-07-26,2024-08-23,544.0,Call,10.295,544.44
2024-07-26,2024-08-23,544.0,Put,7.54,544.44
2024-07-26,2024-08-23,555.0,Call,4.645,544.44
2024-07-26,2024-08-23,555.0,Put,13.245000000000001,544.44
2024-07-26,2024-08-23,566.0,Call,1.5550000000000002,544.44
2024-07-26,2024-08-23,566.0,Put,21.83,544.44
2024-07-26,2024-08-23,575.0,Call,0.525,544.44
2024-07-26,2024-08-23,575.0,Put,30.525,544.44
2024-07-26,2024-08-23,590.0,Call,0.08499999999999999,544.44
2024-07-26,2024-08-23,590.0,Put,45.53,544.44
2024-07-26,2024-08-23,600.0,Call,0.035,544.44
2024-07-26,2024-08-23,600.0,Put,55.53,544.44
2024-07-26,2024-08-23,610.0,Call,0.02,544.44
2024-07-26,2024-08-23,610.0,Put,65.52,544.44
2024-07-26,2024-08-23,625.0,Call,0.015,544.44
2024-07-26,2024-08-23,625.0,Put,80.515,544.44
2024-07-26,2024-08-23,640.0,Call,0.01,544.44
2024-07-26,2024-08-23,640.0,Put,95.53,544.44
2024-07-26,2024-08-23,645.0,Call,0.01,544.44
2024-07-26,2024-08-23,645.0,Put,100.52,544.44
2024-07-26,2024-09-20,380.0,Call,168.13,544.44
2024-07-26,2024-09-20,380.0,Put,0.235,544.44
2024-07-26,2024-09-20,395.0,Call,153.315,544.44
2024-07-26,2024-09-20,395.0,Put,0.305,544.44
2024-07-26,2024-09-20,410.0,Call,138.515,544.44
2024-07-26,2024-09-20,410.0,Put,0.405,544.44
2024-07-26,2024-09-20,420.0,Call,128.655,544.44
2024-07-26,2024-09-20,420.0,Put,0.475,544.44
2024-07-26,2024-09-20,435.0,Call,113.89500000000001,544.44
2024-07-26,2024-09-20,435.0,Put,0.605,544.44
2024-07-26,2024-09-20,450.0,Call,99.16,544.44
2024-07-26,2024-09-20,450.0,Put,0.775,544.44
2024-07-26,2024-09-20,465.0,Call,84.5,544.44
2024-07-26,2024-09-20,465.0,Put,1.025,544.44
2024-07-26,2024-09-20,475.0,Call,74.795,544.44
2024-07-26,2024-09-20,475.0,Put,1.2650000000000001,544.44
2024-07-26,2024-09-20,490.0,Call,60.405,544.44
2024-07-26,2024-09-20,490.0,Put,1.8050000000000002,544.44
2024-07-26,2024-09-20,501.0,Call,50.08,544.44
2024-07-26,2024-09-20,501.0,Put,2.4400000000000004,544.44
2024-07-26,2024-09-20,512.0,Call,40.07,544.44
2024-07-26,2024-09-20,512.0,Put,3.425,544.44
2024-07-26,2024-09-20,523.0,Call,30.560000000000002,544.44
2024-07-26,2024-09-20,523.0,Put,4.9399999999999995,544.44
2024-07-26,2024-09-20,534.0,Call,21.810000000000002,544.44
2024-07-26,2024-09-20,534.0,Put,7.25,544.44
2024-07-26,2024-09-20,544.0,Call,14.805,544.44
2024-07-26,2024-09-20,544.0,Put,10.344999999999999,544.44
2024-07-26,2024-09-20,555.0,Call,8.52,544.44
2024-07-26,2024-09-20,555.0,Put,15.385,544.44
2024-07-26,2024-09-20,566.0,Call,4.1899999999999995,544.44
2024-07-26,2024-09-20,566.0,Put,22.795,544.44
2024-07-26,2024-09-20,577.0,Call,1.78,544.44
2024-07-26,2024-09-20,577.0,Put,32.535,544.44
2024-07-26,2024-09-20,590.0,Call,0.575,544.44
2024-07-26,2024-09-20,590.0,Put,45.525,544.44
2024-07-26,2024-09-20,600.0,Call,0.245,544.44
2024-07-26,2024-09-20,600.0,Put,55.519999999999996,544.44
2024-07-26,2024-09-20,610.0,Call,0.11499999999999999,544.44
2024-07-26,2024-09-20,610.0,Put,65.58500000000001,544.44
2024-07-26,2024-09-20,625.0,Call,0.055,544.44
2024-07-26,2024-09-20,625.0,Put,80.52000000000001,544.44
2024-07-26,2024-09-20,640.0,Call,0.025,544.44
2024-07-26,2024-09-20,640.0,Put,95.525,544.44
2024-07-26,2024-09-20,655.0,Call,0.025,544.44
2024-07-26,2024-09-20,655.0,Put,110.52,544.44
2024-07-26,2024-09-20,665.0,Call,0.015,544.44
2024-07-26,2024-09-20,665.0,Put,120.515,544.44
2024-07-26,2024-09-20,680.0,Call,0.015,544.44
2024-07-26,2024-09-20,680.0,Put,135.515,544.44
2024-07-26,2024-09-20,695.0,Call,0.015,544.44
2024-07-26,2024-09-20,695.0,Put,150.51,544.44
2024-07-26,2024-09-20,700.0,Call,0.015,544.44
2024-07-26,2024-09-20,700.0,Put,155.515,544.44
2024-07-29,2024-08-12,490.0,Call,55.965,544.76
2024-07-29,2024-08-12,490.0,Put,0.14500000000000002,544.76
2024-07-29,2024-08-12,500.0,Call,46.045,544.76
2024-07-29,2024-08-12,500.0,Put,0.20500000000000002,544.76
2024-07-29,2024-08-12,510.0,Call,36.21,544.76
2024-07-29,2024-08-12,510.0,Put,0.355,544.76
2024-07-29,2024-08-12,520.0,Call,26.64,544.76
2024-07-29,2024-08-12,520.0,Put,0.74,544.76
2024-07-29,2024-08-12,534.0,Call,14.415,544.76
2024-07-29,2024-08-12,534.0,Put,2.51,544.76
2024-07-29,2024-08-12,545.0,Call,6.875,544.76
2024-07-29,2024-08-12,545.0,Put,6.050000000000001,544.76
2024-07-29,2024-08-12,553.0,Call,3.135,544.76
2024-07-29,2024-08-12,553.0,Put,10.469999999999999,544.76
2024-07-29,2024-08-12,570.0,Call,0.195,544.76
2024-07-29,2024-08-12,570.0,Put,25.299999999999997,544.76
2024-07-29,2024-08-12,580.0,Call,0.035,544.76
2024-07-29,2024-08-12,580.0,Put,35.3,544.76
2024-07-29,2024-08-12,590.0,Call,0.015,544.76
2024-07-29,2024-08-12,590.0,Put,45.3,544.76
2024-07-29,2024-08-23,450.0,Call,96.88499999999999,544.76
2024-07-29,2024-08-23,450.0,Put,0.195,544.76
2024-07-29,2024-08-23,465.0,Call,82.015,544.76
2024-07-29,2024-08-23,465.0,Put,0.265,544.76
2024-07-29,2024-08-23,475.0,Call,72.12,544.76
2024-07-29,2024-08-23,475.0,Put,0.325,544.76
2024-07-29,2024-08-23,490.0,Call,57.365,544.76
2024-07-29,2024-08-23,490.0,Put,0.495,544.76
2024-07-29,2024-08-23,500.0,Call,47.645,544.76
2024-07-29,2024-08-23,500.0,Put,0.71,544.76
2024-07-29,2024-08-23,510.0,Call,38.07,544.76
2024-07-29,2024-08-23,510.0,Put,1.11,544.76
2024-07-29,2024-08-23,523.0,Call,26.185000000000002,544.76
2024-07-29,2024-08-23,523.0,Put,2.1950000000000003,544.76
2024-07-29,2024-08-23,534.0,Call,17.11,544.76
2024-07-29,2024-08-23,534.0,Put,4.135,544.76
2024-07-29,2024-08-23,545.0,Call,9.55,544.76
2024-07-29,2024-08-23,545.0,Put,7.695,544.76
2024-07-29,2024-08-23,556.0,Call,4.205,544.76
2024-07-29,2024-08-23,556.0,Put,13.695,544.76
2024-07-29,2024-08-23,567.0,Call,1.34,544.76
2024-07-29,2024-08-23,567.0,Put,22.509999999999998,544.76
2024-07-29,2024-08-23,575.0,Call,0.475,544.76
2024-07-29,2024-08-23,575.0,Put,30.3,544.76
2024-07-29,2024-08-23,590.0,Call,0.07500000000000001,544.76
2024-07-29,2024-08-23,590.0,Put,45.3,544.76
2024-07-29,2024-08-23,600.0,Call,0.045,544.76
2024-07-29,2024-08-23,600.0,Put,55.3,544.76
2024-07-29,2024-08-23,615.0,Call,0.015,544.76
2024-07-29,2024-08-23,615.0,Put,70.3,544.76
2024-07-29,2024-08-23,625.0,Call,0.015,544.76
2024-07-29,2024-08-23,625.0,Put,80.305,544.76
2024-07-29,2024-08-23,640.0,Call,0.01,544.76
2024-07-29,2024-08-23,640.0,Put,95.30000000000001,544.76
2024-07-29,2024-08-23,645.0,Call,0.01,544.76
2024-07-29,2024-08-23,645.0,Put,100.30000000000001,544.76
2024-07-29,2024-09-20,380.0,Call,168.255,544.76
2024-07-29,2024-09-20,380.0,Put,0.195,544.76
2024-07-29,2024-09-20,395.0,Call,153.43,544.76
2024-07-29,2024-09-20,395.0,Put,0.255,544.76
2024-07-29,2024-09-20,410.0,Call,138.595,544.76
2024-07-29,2024-09-20,410.0,Put,0.335,544.76
2024-07-29,2024-09-20,420.0,Call,128.75,544.76
2024-07-29,2024-09-20,420.0,Put,0.395,544.76
2024-07-29,2024-09-20,435.0,Call,113.97,544.76
2024-07-29,2024-09-20,435.0,Put,0.515,544.76
2024-07-29,2024-09-20,450.0,Call,99.22,544.76
2024-07-29,2024-09-20,450.0,Put,0.665,544.76
2024-07-29,2024-09-20,465.0,Call,84.535,544.76
2024-07-29,2024-09-20,465.0,Put,0.885,544.76
2024-07-29,2024-09-20,475.0,Call,74.785,544.76
2024-07-29,2024-09-20,475.0,Put,1.105,544.76
2024-07-29,2024-09-20,490.0,Call,60.385000000000005,544.76
2024-07-29,2024-09-20,490.0,Put,1.6150000000000002,544.76
2024-07-29,2024-09-20,501.0,Call,50.03,544.76
2024-07-29,2024-09-20,501.0,Put,2.2300000000000004,544.76
2024-07-29,2024-09-20,512.0,Call,39.995000000000005,544.76
2024-07-29,2024-09-20,512.0,Put,3.1799999999999997,544.76
2024-07-29,2024-09-20,523.0,Call,30.475,544.76
2024-07-29,2024-09-20,523.0,Put,4.6899999999999995,544.76
2024-07-29,2024-09-20,534.0,Call,21.67,544.76
2024-07-29,2024-09-20,534.0,Put,7.015000000000001,544.76
2024-07-29,2024-09-20,545.0,Call,14.065,544.76
2024-07-29,2024-09-20,545.0,Put,10.530000000000001,544.76
2024-07-29,2024-09-20,556.0,Call,8.004999999999999,544.76
2024-07-29,2024-09-20,556.0,Put,15.805,544.76
2024-07-29,2024-09-20,567.0,Call,3.895,544.76
2024-07-29,2024-09-20,567.0,Put,23.415,544.76
2024-07-29,2024-09-20,577.0,Call,1.77,544.76
2024-07-29,2024-09-20,577.0,Put,32.305,544.76
2024-07-29,2024-09-20,590.0,Call,0.565,544.76
2024-07-29,2024-09-20,590.0,Put,45.334999999999994,544.76
2024-07-29,2024-09-20,600.0,Call,0.245,544.76
2024-07-29,2024-09-20,600.0,Put,55.3,544.76
2024-07-29,2024-09-20,615.0,Call,0.08499999999999999,544.76
2024-07-29,2024-09-20,615.0,Put,70.295,544.76
2024-07-29,2024-09-20,625.0,Call,0.055,544.76
2024-07-29,2024-09-20,625.0,Put,80.30000000000001,544.76
2024-07-29,2024-09-20,640.0,Call,0.035,544.76
2024-07-29,2024-09-20,640.0,Put,95.295,544.76
2024-07-29,2024-09-20,655.0,Call,0.025,544.76
2024-07-29,2024-09-20,655.0,Put,110.33000000000001,544.76
2024-07-29,2024-09-20,665.0,Call,0.015,544.76
2024-07-29,2024-09-20,665.0,Put,120.295,544.76
2024-07-29,2024-09-20,680.0,Call,0.015,544.76
2024-07-29,2024-09-20,680.0,Put,135.29500000000002,544.76
2024-07-29,2024-09-20,695.0,Call,0.015,544.76
2024-07-29,2024-09-20,695.0,Put,150.32999999999998,544.76
2024-07-29,2024-09-20,700.0,Call,0.015,544.76
2024-07-29,2024-09-20,700.0,Put,155.295,544.76
